"category","term","ontology","over_represented_pvalue","FDR","numDEInCat","numInCat"
"GO:0042256","cytosolic ribosome assembly","BP",1,1,0,2
"GO:0042450","arginine biosynthetic process via ornithine","BP",1,1,0,1
"GO:0043113","receptor clustering","BP",1,1,0,1
"GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",1,1,0,3
"GO:0043291","RAVE complex","CC",1,1,0,1
"GO:0043484","regulation of RNA splicing","BP",1,1,0,12
"GO:0043531","ADP binding","MF",1,1,0,5
"GO:0043967","histone H4 acetylation","BP",1,1,0,1
"GO:0044208","'de novo' AMP biosynthetic process","BP",1,1,0,3
"GO:0044419","biological process involved in interspecies interaction between organisms","BP",1,1,0,2
"GO:0044782","cilium organization","BP",1,1,0,1
"GO:0045047","protein targeting to ER","BP",1,1,0,5
"GO:0045900","negative regulation of translational elongation","BP",1,1,0,1
"GO:0046040","IMP metabolic process","BP",1,1,0,3
"GO:0046755","viral budding","BP",1,1,0,1
"GO:0046872","metal ion binding","MF",1,1,0,78
"GO:0047598","7-dehydrocholesterol reductase activity","MF",1,1,0,2
"GO:0048018","receptor ligand activity","MF",1,1,0,1
"GO:0048029","monosaccharide binding","MF",1,1,0,2
"GO:0048039","ubiquinone binding","MF",1,1,0,5
"GO:0048488","synaptic vesicle endocytosis","BP",1,1,0,2
"GO:0050104","L-gulonate 3-dehydrogenase activity","MF",1,1,0,1
"GO:0050211","procollagen galactosyltransferase activity","MF",1,1,0,1
"GO:0051013","microtubule severing","BP",1,1,0,1
"GO:0051568","histone H3-K4 methylation","BP",1,1,0,4
"GO:0052689","carboxylic ester hydrolase activity","MF",1,1,0,5
"GO:0055091","phospholipid homeostasis","BP",1,1,0,3
"GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP",1,1,0,5
"GO:0061609","fructose-1-phosphate aldolase activity","MF",1,1,0,1
"GO:0070534","protein K63-linked ubiquitination","BP",1,1,0,13
"GO:0070971","endoplasmic reticulum exit site","CC",1,1,0,18
"GO:0071595","Nem1-Spo7 phosphatase complex","CC",1,1,0,1
"GO:0072393","microtubule anchoring at microtubule organizing center","BP",1,1,0,1
"GO:0090385","phagosome-lysosome fusion","BP",1,1,0,5
"GO:0099572","postsynaptic specialization","CC",1,1,0,2
"GO:0106399","acyl-coenzyme A diphosphatase activity","MF",1,1,0,1
"GO:0140567","membrane protein dislocase activity","MF",1,1,0,1
"GO:0140569","extraction of mislocalized protein from ER membrane","BP",1,1,0,1
"GO:0140933","5'-(N(7)-methylguanosine 5'-triphospho)-[mRNA] hydrolase activity","MF",1,1,0,1
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP",1,1,0,1
"GO:1903069","regulation of ER-associated ubiquitin-dependent protein catabolic process","BP",1,1,0,1
"GO:1990519","pyrimidine nucleotide import into mitochondrion","BP",1,1,0,1
"GO:0000015","phosphopyruvate hydratase complex","CC",1,1,0,2
"GO:0000056","ribosomal small subunit export from nucleus","BP",1,1,0,4
"GO:0000166","nucleotide binding","MF",1,1,0,2
"GO:0000175","3'-5'-RNA exonuclease activity","MF",1,1,0,4
"GO:0000407","phagophore assembly site","CC",1,1,0,14
"GO:0000775","chromosome, centromeric region","CC",1,1,0,1
"GO:0001147","transcription termination site sequence-specific DNA binding","MF",1,1,0,1
"GO:0001681","sialate O-acetylesterase activity","MF",1,1,0,1
"GO:0001717","conversion of seryl-tRNAsec to selenocys-tRNAsec","BP",1,1,0,1
"GO:0002184","cytoplasmic translational termination","BP",1,1,0,3
"GO:0003684","damaged DNA binding","MF",1,1,0,7
"GO:0003711","transcription elongation factor activity","MF",1,1,0,2
"GO:0003827","alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity","MF",1,1,0,1
"GO:0003834","beta-carotene 15,15'-dioxygenase activity","MF",1,1,0,1
"GO:0003839","gamma-glutamylcyclotransferase activity","MF",1,1,0,2
"GO:0003950","NAD+ ADP-ribosyltransferase activity","MF",1,1,0,6
"GO:0003983","UTP:glucose-1-phosphate uridylyltransferase activity","MF",1,1,0,1
"GO:0004045","aminoacyl-tRNA hydrolase activity","MF",1,1,0,1
"GO:0004095","carnitine O-palmitoyltransferase activity","MF",1,1,0,2
"GO:0004307","ethanolaminephosphotransferase activity","MF",1,1,0,1
"GO:0004343","glucosamine 6-phosphate N-acetyltransferase activity","MF",1,1,0,1
"GO:0004357","glutamate-cysteine ligase activity","MF",1,1,0,1
"GO:0004382","GDP phosphatase activity","MF",1,1,0,2
"GO:0004383","guanylate cyclase activity","MF",1,1,0,1
"GO:0004502","kynurenine 3-monooxygenase activity","MF",1,1,0,1
"GO:0004523","RNA-DNA hybrid ribonuclease activity","MF",1,1,0,2
"GO:0004550","nucleoside diphosphate kinase activity","MF",1,1,0,4
"GO:0004565","beta-galactosidase activity","MF",1,1,0,1
"GO:0004613","phosphoenolpyruvate carboxykinase (GTP) activity","MF",1,1,0,2
"GO:0004620","phospholipase activity","MF",1,1,0,3
"GO:0004634","phosphopyruvate hydratase activity","MF",1,1,0,2
"GO:0004722","protein serine/threonine phosphatase activity","MF",1,1,0,18
"GO:0004760","serine-pyruvate transaminase activity","MF",1,1,0,2
"GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity","MF",1,1,0,5
"GO:0004883","nuclear glucocorticoid receptor activity","MF",1,1,0,2
"GO:0004930","G protein-coupled receptor activity","MF",1,1,0,13
"GO:0005025","transforming growth factor beta receptor activity, type I","MF",1,1,0,2
"GO:0005247","voltage-gated chloride channel activity","MF",1,1,0,3
"GO:0005460","UDP-glucose transmembrane transporter activity","MF",1,1,0,1
"GO:0005539","glycosaminoglycan binding","MF",1,1,0,1
"GO:0005576","extracellular region","CC",1,1,0,93
"GO:0005665","RNA polymerase II, core complex","CC",1,1,0,9
"GO:0005765","lysosomal membrane","CC",1,1,0,22
"GO:0005776","autophagosome","CC",1,1,0,16
"GO:0005884","actin filament","CC",1,1,0,11
"GO:0005952","cAMP-dependent protein kinase complex","CC",1,1,0,3
"GO:0005977","glycogen metabolic process","BP",1,1,0,1
"GO:0006011","UDP-glucose metabolic process","BP",1,1,0,1
"GO:0006048","UDP-N-acetylglucosamine biosynthetic process","BP",1,1,0,1
"GO:0006101","citrate metabolic process","BP",1,1,0,6
"GO:0006111","regulation of gluconeogenesis","BP",1,1,0,1
"GO:0006182","cGMP biosynthetic process","BP",1,1,0,1
"GO:0006183","GTP biosynthetic process","BP",1,1,0,5
"GO:0006228","UTP biosynthetic process","BP",1,1,0,4
"GO:0006366","transcription by RNA polymerase II","BP",1,1,0,6
"GO:0006569","tryptophan catabolic process","BP",1,1,0,1
"GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane","BP",1,1,0,1
"GO:0006730","one-carbon metabolic process","BP",1,1,0,1
"GO:0006750","glutathione biosynthetic process","BP",1,1,0,1
"GO:0006816","calcium ion transport","BP",1,1,0,1
"GO:0006821","chloride transport","BP",1,1,0,3
"GO:0006825","copper ion transport","BP",1,1,0,1
"GO:0006874","intracellular calcium ion homeostasis","BP",1,1,0,9
"GO:0006885","regulation of pH","BP",1,1,0,1
"GO:0006909","phagocytosis","BP",1,1,0,4
"GO:0006999","nuclear pore organization","BP",1,1,0,1
"GO:0007031","peroxisome organization","BP",1,1,0,2
"GO:0007155","cell adhesion","BP",1,1,0,21
"GO:0007160","cell-matrix adhesion","BP",1,1,0,12
"GO:0007168","receptor guanylyl cyclase signaling pathway","BP",1,1,0,1
"GO:0007173","epidermal growth factor receptor signaling pathway","BP",1,1,0,1
"GO:0007224","smoothened signaling pathway","BP",1,1,0,2
"GO:0007340","acrosome reaction","BP",1,1,0,1
"GO:0007411","axon guidance","BP",1,1,0,15
"GO:0007602","phototransduction","BP",1,1,0,1
"GO:0007623","circadian rhythm","BP",1,1,0,5
"GO:0008045","motor neuron axon guidance","BP",1,1,0,2
"GO:0008092","cytoskeletal protein binding","MF",1,1,0,5
"GO:0008235","metalloexopeptidase activity","MF",1,1,0,1
"GO:0008286","insulin receptor signaling pathway","BP",1,1,0,12
"GO:0008305","integrin complex","CC",1,1,0,3
"GO:0008380","RNA splicing","BP",1,1,0,7
"GO:0008408","3'-5' exonuclease activity","MF",1,1,0,3
"GO:0008449","N-acetylglucosamine-6-sulfatase activity","MF",1,1,0,1
"GO:0008453","alanine-glyoxylate transaminase activity","MF",1,1,0,3
"GO:0008732","L-allo-threonine aldolase activity","MF",1,1,0,1
"GO:0009306","protein secretion","BP",1,1,0,10
"GO:0009312","oligosaccharide biosynthetic process","BP",1,1,0,3
"GO:0009395","phospholipid catabolic process","BP",1,1,0,5
"GO:0009436","glyoxylate catabolic process","BP",1,1,0,1
"GO:0009615","response to virus","BP",1,1,0,1
"GO:0010436","carotenoid dioxygenase activity","MF",1,1,0,1
"GO:0010591","regulation of lamellipodium assembly","BP",1,1,0,1
"GO:0015149","hexose transmembrane transporter activity","MF",1,1,0,3
"GO:0015184","L-cystine transmembrane transporter activity","MF",1,1,0,1
"GO:0015187","glycine transmembrane transporter activity","MF",1,1,0,1
"GO:0015385","sodium:proton antiporter activity","MF",1,1,0,1
"GO:0015421","ABC-type oligopeptide transporter activity","MF",1,1,0,1
"GO:0015749","monosaccharide transmembrane transport","BP",1,1,0,3
"GO:0015811","L-cystine transport","BP",1,1,0,1
"GO:0015910","long-chain fatty acid import into peroxisome","BP",1,1,0,2
"GO:0016121","carotene catabolic process","BP",1,1,0,1
"GO:0016149","translation release factor activity, codon specific","MF",1,1,0,3
"GO:0016242","negative regulation of macroautophagy","BP",1,1,0,1
"GO:0016342","catenin complex","CC",1,1,0,10
"GO:0016941","natriuretic peptide receptor activity","MF",1,1,0,1
"GO:0016971","flavin-dependent sulfhydryl oxidase activity","MF",1,1,0,1
"GO:0017046","peptide hormone binding","MF",1,1,0,1
"GO:0017075","syntaxin-1 binding","MF",1,1,0,2
"GO:0017109","glutamate-cysteine ligase complex","CC",1,1,0,1
"GO:0017168","5-oxoprolinase (ATP-hydrolyzing) activity","MF",1,1,0,1
"GO:0017174","glycine N-methyltransferase activity","MF",1,1,0,1
"GO:0018293","protein-FAD linkage","BP",1,1,0,1
"GO:0019265","glycine biosynthetic process, by transamination of glyoxylate","BP",1,1,0,2
"GO:0019310","inositol catabolic process","BP",1,1,0,1
"GO:0019481","L-alanine catabolic process, by transamination","BP",1,1,0,1
"GO:0019543","propionate catabolic process","BP",1,1,0,2
"GO:0019805","quinolinate biosynthetic process","BP",1,1,0,1
"GO:0019902","phosphatase binding","MF",1,1,0,2
"GO:0022890","inorganic cation transmembrane transporter activity","MF",1,1,0,1
"GO:0023041","neuronal signal transduction","BP",1,1,0,1
"GO:0023051","regulation of signaling","BP",1,1,0,1
"GO:0030121","AP-1 adaptor complex","CC",1,1,0,4
"GO:0030159","signaling receptor complex adaptor activity","MF",1,1,0,5
"GO:0030203","glycosaminoglycan metabolic process","BP",1,1,0,1
"GO:0030334","regulation of cell migration","BP",1,1,0,7
"GO:0030336","negative regulation of cell migration","BP",1,1,0,1
"GO:0030660","Golgi-associated vesicle membrane","CC",1,1,0,2
"GO:0030867","rough endoplasmic reticulum membrane","CC",1,1,0,1
"GO:0031122","cytoplasmic microtubule organization","BP",1,1,0,6
"GO:0031415","NatA complex","CC",1,1,0,2
"GO:0031461","cullin-RING ubiquitin ligase complex","CC",1,1,0,2
"GO:0031595","nuclear proteasome complex","CC",1,1,0,2
"GO:0031929","TOR signaling","BP",1,1,0,1
"GO:0031932","TORC2 complex","CC",1,1,0,1
"GO:0032007","negative regulation of TOR signaling","BP",1,1,0,9
"GO:0032366","intracellular sterol transport","BP",1,1,0,2
"GO:0032454","histone H3K9 demethylase activity","MF",1,1,0,4
"GO:0032506","cytokinetic process","BP",1,1,0,2
"GO:0032728","positive regulation of interferon-beta production","BP",1,1,0,1
"GO:0032790","ribosome disassembly","BP",1,1,0,1
"GO:0032933","SREBP signaling pathway","BP",1,1,0,10
"GO:0032968","positive regulation of transcription elongation by RNA polymerase II","BP",1,1,0,12
"GO:0032991","protein-containing complex","CC",1,1,0,5
"GO:0033108","mitochondrial respiratory chain complex assembly","BP",1,1,0,1
"GO:0033185","dolichol-phosphate-mannose synthase complex","CC",1,1,0,2
"GO:0033679","3'-5' DNA/RNA helicase activity","MF",1,1,0,1
"GO:0034080","CENP-A containing chromatin assembly","BP",1,1,0,1
"GO:0034185","apolipoprotein binding","MF",1,1,0,3
"GO:0034599","cellular response to oxidative stress","BP",1,1,0,7
"GO:0034998","oligosaccharyltransferase I complex","CC",1,1,0,2
"GO:0035194","regulatory ncRNA-mediated post-transcriptional gene silencing","BP",1,1,0,1
"GO:0035253","ciliary rootlet","CC",1,1,0,1
"GO:0035267","NuA4 histone acetyltransferase complex","CC",1,1,0,2
"GO:0036228","protein localization to nuclear inner membrane","BP",1,1,0,1
"GO:0036297","interstrand cross-link repair","BP",1,1,0,1
"GO:0038191","neuropilin binding","MF",1,1,0,1
"GO:0042542","response to hydrogen peroxide","BP",1,1,0,4
"GO:0042574","retinal metabolic process","BP",1,1,0,1
"GO:0042760","very long-chain fatty acid catabolic process","BP",1,1,0,2
"GO:0042921","glucocorticoid receptor signaling pathway","BP",1,1,0,2
"GO:0042987","amyloid precursor protein catabolic process","BP",1,1,0,1
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","BP",1,1,0,18
"GO:0043137","DNA replication, removal of RNA primer","BP",1,1,0,2
"GO:0043138","3'-5' DNA helicase activity","MF",1,1,0,1
"GO:0043198","dendritic shaft","CC",1,1,0,1
"GO:0043240","Fanconi anaemia nuclear complex","CC",1,1,0,1
"GO:0043402","glucocorticoid mediated signaling pathway","BP",1,1,0,2
"GO:0043604","amide biosynthetic process","BP",1,1,0,1
"GO:0043605","amide catabolic process","BP",1,1,0,1
"GO:0044255","cellular lipid metabolic process","BP",1,1,0,1
"GO:0044772","mitotic cell cycle phase transition","BP",1,1,0,4
"GO:0045134","UDP phosphatase activity","MF",1,1,0,2
"GO:0045277","respiratory chain complex IV","CC",1,1,0,3
"GO:0045292","mRNA cis splicing, via spliceosome","BP",1,1,0,9
"GO:0045324","late endosome to vacuole transport","BP",1,1,0,7
"GO:0046327","glycerol biosynthetic process from pyruvate","BP",1,1,0,2
"GO:0046498","S-adenosylhomocysteine metabolic process","BP",1,1,0,1
"GO:0046500","S-adenosylmethionine metabolic process","BP",1,1,0,1
"GO:0048208","COPII vesicle coating","BP",1,1,0,3
"GO:0050113","inositol oxygenase activity","MF",1,1,0,1
"GO:0050435","amyloid-beta metabolic process","BP",1,1,0,1
"GO:0050793","regulation of developmental process","BP",1,1,0,1
"GO:0051228","mitotic spindle disassembly","BP",1,1,0,3
"GO:0051490","negative regulation of filopodium assembly","BP",1,1,0,1
"GO:0051569","regulation of histone H3-K4 methylation","BP",1,1,0,1
"GO:0051966","regulation of synaptic transmission, glutamatergic","BP",1,1,0,2
"GO:0052925","dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity","MF",1,1,0,1
"GO:0061138","morphogenesis of a branching epithelium","BP",1,1,0,1
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","BP",1,1,0,2
"GO:0070064","proline-rich region binding","MF",1,1,0,1
"GO:0070180","large ribosomal subunit rRNA binding","MF",1,1,0,6
"GO:0070189","kynurenine metabolic process","BP",1,1,0,1
"GO:0070481","nuclear-transcribed mRNA catabolic process, non-stop decay","BP",1,1,0,1
"GO:0070628","proteasome binding","MF",1,1,0,14
"GO:0070651","nonfunctional rRNA decay","BP",1,1,0,1
"GO:0070682","proteasome regulatory particle assembly","BP",1,1,0,2
"GO:0070776","MOZ/MORF histone acetyltransferase complex","CC",1,1,0,1
"GO:0070897","transcription preinitiation complex assembly","BP",1,1,0,1
"GO:0070966","nuclear-transcribed mRNA catabolic process, no-go decay","BP",1,1,0,1
"GO:0071025","RNA surveillance","BP",1,1,0,1
"GO:0071074","eukaryotic initiation factor eIF2 binding","MF",1,1,0,4
"GO:0071228","cellular response to tumor cell","BP",1,1,0,1
"GO:0071333","cellular response to glucose stimulus","BP",1,1,0,2
"GO:0071364","cellular response to epidermal growth factor stimulus","BP",1,1,0,1
"GO:0071542","dopaminergic neuron differentiation","BP",1,1,0,2
"GO:0071549","cellular response to dexamethasone stimulus","BP",1,1,0,2
"GO:0071557","histone H3-K27 demethylation","BP",1,1,0,1
"GO:0071558","histone H3K27me2/H3K27me3 demethylase activity","MF",1,1,0,1
"GO:0071577","zinc ion transmembrane transport","BP",1,1,0,3
"GO:0071875","adrenergic receptor signaling pathway","BP",1,1,0,3
"GO:0071914","prominosome","CC",1,1,0,1
"GO:0071986","Ragulator complex","CC",1,1,0,7
"GO:0072334","UDP-galactose transmembrane transport","BP",1,1,0,1
"GO:0072380","TRC complex","CC",1,1,0,1
"GO:0072546","EMC complex","CC",1,1,0,12
"GO:0090263","positive regulation of canonical Wnt signaling pathway","BP",1,1,0,8
"GO:0097020","COPII receptor activity","MF",1,1,0,1
"GO:0097550","transcription preinitiation complex","CC",1,1,0,1
"GO:0097602","cullin family protein binding","MF",1,1,0,8
"GO:0097731","9+0 non-motile cilium","CC",1,1,0,1
"GO:0098621","O-phosphoseryl-tRNA(Sec) selenium transferase activity","MF",1,1,0,1
"GO:0099122","RNA polymerase II C-terminal domain binding","MF",1,1,0,2
"GO:0120015","sterol transfer activity","MF",1,1,0,2
"GO:0120160","intraciliary transport particle A binding","MF",1,1,0,1
"GO:0140110","transcription regulator activity","MF",1,1,0,4
"GO:0140268","endoplasmic reticulum-plasma membrane contact site","CC",1,1,0,2
"GO:1901052","sarcosine metabolic process","BP",1,1,0,1
"GO:1901981","phosphatidylinositol phosphate binding","MF",1,1,0,1
"GO:1903076","regulation of protein localization to plasma membrane","BP",1,1,0,1
"GO:1904047","S-adenosyl-L-methionine binding","MF",1,1,0,1
"GO:1904983","glycine import into mitochondrion","BP",1,1,0,1
"GO:1990034","calcium ion export across plasma membrane","BP",1,1,0,2
"GO:1990112","RQC complex","CC",1,1,0,3
"GO:1990825","sequence-specific mRNA binding","MF",1,1,0,3
"GO:2001224","positive regulation of neuron migration","BP",1,1,0,1
"GO:0001750","photoreceptor outer segment","CC",1,1,0,1
"GO:0002947","tumor necrosis factor receptor superfamily complex","CC",1,1,0,1
"GO:0003976","UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity","MF",1,1,0,1
"GO:0005068","transmembrane receptor protein tyrosine kinase adaptor activity","MF",1,1,0,1
"GO:0005092","GDP-dissociation inhibitor activity","MF",1,1,0,5
"GO:0005158","insulin receptor binding","MF",1,1,0,4
"GO:0005385","zinc ion transmembrane transporter activity","MF",1,1,0,6
"GO:0005504","fatty acid binding","MF",1,1,0,11
